Date,Open,High,Low,Close,Volume,date,polarity_company,polarity_company_max,subjectivity,polarity_market,polarity_market_max
2023-03-28,17031.75,17061.75,16913.75,16951.69921875,238800,2023-03-28,0.0,0.0,0.5,0.06450708932363924,-0.9621856212615968
2023-03-29,16977.30078125,17126.150390625,16940.599609375,17080.69921875,345900,2023-03-29,0.0,0.0,0.5,0.055753512025492336,-0.9660415649414062
2023-03-31,17210.349609375,17381.599609375,17204.650390625,17359.75,263900,2023-03-31,0.0,0.0,0.5,0.0,0.0
2023-04-03,17427.94921875,17428.05078125,17312.75,17398.05078125,230200,2023-04-03,0.0,0.0,0.5,0.029414506705239284,-0.9644599556922911
2023-04-05,17422.30078125,17570.55078125,17402.69921875,17557.05078125,248300,2023-04-05,0.9282737374305724,0.9282737374305724,0.9865864515304564,0.07477137235905594,-0.9668877124786376
2023-04-06,17533.849609375,17638.69921875,17502.849609375,17599.150390625,242700,2023-04-06,0.0,0.0,0.5,0.03462588960829476,-0.9669742584228516
2023-04-10,17634.900390625,17694.099609375,17597.94921875,17624.05078125,254800,2023-04-10,0.9081472158432008,0.9081472158432008,0.6932122111320496,0.09163407073978751,-0.96060311794281
2023-04-11,17704.80078125,17748.75,17655.150390625,17722.30078125,304300,2023-04-11,0.0,0.0,0.5,0.053040236479749786,-0.9650061130523682
2023-04-12,17759.55078125,17825.75,17717.25,17812.400390625,232800,2023-04-12,0.0,0.0,0.5,0.09586938362296543,-0.963453471660614
2023-04-13,17807.30078125,17842.150390625,17729.650390625,17828.0,285800,2023-04-13,0.9289629757404327,0.9297485947608948,0.11795088276267049,0.03592531438831084,-0.9666374921798706
2023-04-17,17863.0,17863.0,17574.05078125,17706.849609375,357400,2023-04-17,0.0,0.0,0.5,0.026325562655424257,-0.96344655752182
2023-04-18,17766.599609375,17766.599609375,17610.19921875,17660.150390625,258900,2023-04-18,0.0,0.0,0.5,-0.02028709990588253,-0.9654092788696288
2023-04-19,17653.349609375,17666.150390625,17579.849609375,17618.75,281500,2023-04-19,0.0,0.0,0.5,0.021415964272522976,-0.9633588194847108
2023-04-20,17638.599609375,17684.44921875,17584.349609375,17624.44921875,215100,2023-04-20,0.0,0.0,0.5,0.03471866460090659,-0.9661200046539308
2023-04-21,17639.75,17663.19921875,17553.94921875,17624.05078125,230200,2023-04-21,0.930234670639038,0.930234670639038,0.9974629878997804,0.06720594742084637,-0.9630201458930968
2023-04-24,17707.55078125,17754.5,17612.5,17743.400390625,255700,2023-04-24,0.0,0.0,0.5,0.07740557407194486,-0.9625213146209716
2023-04-25,17761.55078125,17807.44921875,17716.849609375,17769.25,297400,2023-04-25,0.0,0.0,0.5,0.05752341351597695,-0.9672335982322692
2023-04-26,17767.30078125,17827.75,17711.19921875,17813.599609375,233000,2023-04-26,0.3005155722300211,-0.9654273986816406,0.5430466532707213,0.0646738729260883,-0.9641976952552797
2023-04-27,17813.099609375,17931.599609375,17797.900390625,17915.05078125,241400,2023-04-27,0.9107393026351929,0.9417710304260254,0.6373828401168188,0.04700125467510304,-0.964073896408081
2023-04-28,17950.400390625,18089.150390625,17885.30078125,18065.0,290300,2023-04-28,0.22785899508744478,-0.9637099504470824,0.6894324291497469,0.02558261449030677,-0.9657755494117736
2023-05-02,18124.80078125,18180.25,18101.75,18147.650390625,265200,2023-05-02,-0.9065728783607484,-0.9065728783607484,0.374399185180664,0.07063889900711548,-0.9634539484977722
2023-05-03,18113.80078125,18116.349609375,18042.400390625,18089.849609375,226200,2023-05-03,0.15793939431508383,-0.9593541026115416,0.6832639376322428,0.02504312945914661,-0.9678372740745544
2023-05-04,18081.0,18267.44921875,18066.69921875,18255.80078125,226600,2023-05-04,0.7402545213699341,0.7402545213699341,0.9509724378585817,0.008244654121278196,-0.9668949842453004
2023-05-05,18117.30078125,18216.94921875,18055.44921875,18069.0,239700,2023-05-05,0.40576393902301783,0.93391352891922,0.7460294961929321,0.017151799811243675,-0.9639729857444764
2023-05-08,18120.599609375,18286.94921875,18100.30078125,18264.400390625,228400,2023-05-08,0.9382309913635254,0.9397107362747192,0.32024875283241266,0.06080718523239701,-0.9670972228050232
2023-05-09,18303.400390625,18344.19921875,18229.650390625,18265.94921875,245400,2023-05-09,0.5028366819024086,0.9414663910865784,0.5692853480577469,-0.00766245746989942,-0.9642788767814636
2023-05-10,18313.599609375,18326.75,18211.94921875,18315.099609375,220500,2023-05-10,0.0,0.0,0.5,0.03683784736643487,-0.9599111676216124
2023-05-11,18357.80078125,18389.69921875,18270.400390625,18297.0,248900,2023-05-11,0.0,0.0,0.5,0.015029600197197608,-0.967673361301422
2023-05-12,18273.75,18342.75,18194.55078125,18314.80078125,241700,2023-05-12,0.0,0.0,0.5,0.010775716801484415,-0.9677281379699708
2023-05-15,18339.30078125,18458.900390625,18287.900390625,18398.849609375,216100,2023-05-15,0.05365365743637085,0.940599262714386,0.4760059267282486,0.05053361164890739,-0.9625732898712158
2023-05-16,18432.349609375,18432.349609375,18264.349609375,18286.5,219500,2023-05-16,0.0,0.0,0.5,0.014906029140187807,-0.96684592962265
2023-05-17,18300.44921875,18309.0,18115.349609375,18181.75,229900,2023-05-17,0.9381171464920044,0.9381171464920044,0.4111554622650146,0.03396616607810122,-0.9616155624389648
2023-05-18,18287.5,18297.19921875,18104.849609375,18129.94921875,272100,2023-05-18,0.0601029247045517,0.0601029247045517,0.3305207192897796,0.03526605969725544,-0.966891884803772
2023-05-19,18186.150390625,18218.099609375,18060.400390625,18203.400390625,260900,2023-05-19,0.2978883186976115,-0.9599964022636414,0.4899436831474304,0.04851632464116298,-0.964349925518036
2023-05-22,18201.099609375,18335.25,18178.849609375,18314.400390625,262600,2023-05-22,0.0,0.0,0.5,0.060176593839999404,-0.9591853618621826
2023-05-23,18362.900390625,18419.75,18324.19921875,18348.0,270400,2023-05-23,-0.11971196532249445,-0.965922713279724,0.8134602308273315,0.07126273297880951,-0.9628445506095886
2023-05-24,18294.80078125,18392.599609375,18262.94921875,18285.400390625,232600,2023-05-24,0.35203156247735023,-0.9643788933753968,0.6256215781904757,0.042066708036429784,-0.9639604091644288
2023-05-25,18268.900390625,18338.099609375,18202.400390625,18321.150390625,235900,2023-05-25,0.0,0.0,0.5,0.04047903949294679,-0.9683658480644226
2023-05-26,18368.349609375,18508.55078125,18333.150390625,18499.349609375,198700,2023-05-26,-0.9428580403327942,-0.9428580403327942,0.9918442368507384,0.025651603708664567,-0.9683831930160522
2023-05-29,18619.150390625,18641.19921875,18581.25,18598.650390625,265300,2023-05-29,0.0,0.0,0.5,0.052135444101481486,-0.9638955593109132
2023-05-30,18606.650390625,18662.44921875,18575.5,18633.849609375,234400,2023-05-30,0.3052893429994583,-0.9391569495201112,0.8604884743690491,0.0,0.0
2023-05-31,18594.19921875,18603.900390625,18483.849609375,18534.400390625,696500,2023-05-31,0.0,0.0,0.5,0.0,0.0
2023-06-01,18579.400390625,18580.30078125,18464.55078125,18487.75,265600,2023-06-01,0.931333601474762,0.931333601474762,0.9509704113006592,0.12695098794027554,-0.9657320976257324
2023-06-02,18550.849609375,18573.69921875,18478.400390625,18534.099609375,270900,2023-06-02,0.0,0.0,0.5,0.05366054581627044,-0.9588415622711182
2023-06-05,18612.0,18640.150390625,18582.80078125,18593.849609375,256100,2023-06-05,0.0,0.0,0.5,0.024223852547641724,-0.9671247005462646
2023-06-06,18600.80078125,18622.75,18531.599609375,18599.0,220800,2023-06-06,0.0,0.0,0.5,0.06048950867127926,-0.955342710018158
2023-06-07,18665.599609375,18738.94921875,18636.0,18726.400390625,260100,2023-06-07,0.0,0.0,0.5,0.00689292029262734,-0.9647276997566224
2023-06-08,18725.349609375,18777.900390625,18615.599609375,18634.55078125,286500,2023-06-08,0.0,0.0,0.5,0.010162710186875886,-0.9619242548942566
2023-06-09,18655.900390625,18676.650390625,18555.400390625,18563.400390625,221800,2023-06-09,0.0,0.0,0.5,0.03567171823176749,-0.9561339020729064
2023-06-12,18595.05078125,18633.599609375,18559.75,18601.5,179500,2023-06-12,0.0,0.0,0.5,0.05905257337960169,-0.9670019149780272
2023-06-13,18631.80078125,18728.900390625,18631.80078125,18716.150390625,233200,2023-06-13,0.9012803435325623,0.9064657688140868,0.7491991817951202,0.05122373455547188,-0.9673914909362792
2023-06-14,18744.599609375,18769.69921875,18690.0,18755.900390625,261400,2023-06-14,0.0,0.0,0.5,0.034402911797093705,-0.9605366587638856
2023-06-15,18774.44921875,18794.099609375,18669.05078125,18688.099609375,263000,2023-06-15,0.8270508944988251,0.8463122248649597,0.9341843724250793,0.04394723053727227,-0.9683629274368286
2023-06-16,18723.30078125,18864.69921875,18710.5,18826.0,272800,2023-06-16,0.0,0.0,0.5,0.06936091490917734,-0.9657345414161682
2023-06-19,18873.30078125,18881.44921875,18719.150390625,18755.44921875,219800,2023-06-19,0.1284548491239547,0.1284548491239547,0.94638192653656,0.08392594990180562,-0.956741988658905
2023-06-20,18752.349609375,18839.69921875,18660.650390625,18816.69921875,211600,2023-06-20,0.9348058700561525,0.9348058700561525,0.5136293172836304,0.05162561062235685,-0.9604915976524352
2023-06-21,18849.400390625,18875.900390625,18794.849609375,18856.849609375,217500,2023-06-21,0.937101662158966,0.937101662158966,0.9441800117492676,0.10444029322320436,-0.9594414830207824
2023-06-22,18853.599609375,18886.599609375,18759.5,18771.25,252700,2023-06-22,0.0,0.0,0.5,0.08360542581353933,-0.9637754559516908
2023-06-23,18741.849609375,18756.400390625,18647.099609375,18665.5,210600,2023-06-23,0.8505590756734213,0.8987994194030762,0.6569803891082605,0.06915957577100242,-0.9637258648872375
2023-06-26,18682.349609375,18722.05078125,18646.69921875,18691.19921875,171300,2023-06-26,0.0,0.0,0.5,0.017243139969650646,-0.9592666625976562
2023-06-27,18748.55078125,18829.25,18714.25,18817.400390625,222500,2023-06-27,-0.5224207639694214,-0.5224207639694214,0.9530057311058044,0.06592981645126392,-0.9631027579307556
2023-06-28,18908.150390625,19011.25,18861.349609375,18972.099609375,398800,2023-06-28,0.1705773994326591,0.2139755338430404,0.9170047640800476,0.08775521625922815,-0.9657815098762512
2023-06-30,19076.849609375,19201.69921875,19024.599609375,19189.05078125,247900,2023-06-30,0.0,0.0,0.5,0.0,0.0
2023-07-03,19246.5,19345.099609375,19234.400390625,19322.55078125,226100,2023-07-03,0.0,0.0,0.5,0.06807419565747906,-0.9594162702560424
2023-07-04,19406.599609375,19434.150390625,19300.0,19389.0,226900,2023-07-04,0.0,0.0,0.5,0.07496214488014913,-0.9570059776306152
2023-07-05,19405.94921875,19421.599609375,19339.599609375,19398.5,224400,2023-07-05,0.4852616041898727,0.9033944010734558,0.8009406626224518,0.08149273547498012,-0.9648734927177428
2023-07-06,19385.69921875,19512.19921875,19373.0,19497.30078125,268300,2023-07-06,-0.5794621109962463,-0.5794621109962463,0.9487518668174744,0.06350991248116626,-0.96597158908844
2023-07-07,19422.80078125,19523.599609375,19303.599609375,19331.80078125,237100,2023-07-07,-0.7663508653640747,-0.7663508653640747,0.6979561448097229,0.015244915152629853,-0.9479254484176636
2023-07-10,19400.349609375,19435.849609375,19327.099609375,19355.900390625,268200,2023-07-10,0.0,0.0,0.5,0.025644842825597702,-0.9661118388175964
2023-07-11,19427.099609375,19515.099609375,19406.44921875,19439.400390625,251300,2023-07-11,0.885932207107544,0.885932207107544,0.1845804154872894,0.0487486575031653,-0.9665390849113464
2023-07-12,19497.44921875,19507.69921875,19361.75,19384.30078125,327900,2023-07-12,0.841427723566691,0.9366939067840576,0.1836520781119664,0.03964128639458645,-0.9613848328590392
2023-07-13,19495.19921875,19567.0,19385.80078125,19413.75,310400,2023-07-13,-0.6499115029970804,-0.9689339399337769,0.8059902687867483,0.08977029974637335,-0.9666550755500792
2023-07-14,19493.44921875,19595.349609375,19433.5,19564.5,291200,2023-07-14,-0.6448569416999816,-0.9676263332366944,0.6736638426780701,0.035088675186682586,-0.964489996433258
2023-07-17,19612.150390625,19731.849609375,19562.94921875,19711.44921875,268700,2023-07-17,0.4480754852294922,0.9277862310409546,0.49284894168376925,0.042774572295287486,-0.9627941250801086
2023-07-18,19787.5,19819.44921875,19690.19921875,19749.25,286400,2023-07-18,0.3611697889864445,-0.9585792422294616,0.7449208609759808,0.046422122900421435,-0.9662679433822632
2023-07-19,19802.94921875,19851.69921875,19727.44921875,19833.150390625,259700,2023-07-19,0.8452319701512655,0.9310888051986694,0.5456133807698885,0.008040776447160164,-0.9664079546928406
2023-07-20,19831.69921875,19991.849609375,19758.400390625,19979.150390625,274700,2023-07-20,0.05198615789413458,0.937609612941742,0.7828093469142914,0.03584555494651365,-0.9657350778579712
2023-07-21,19800.44921875,19887.400390625,19700.0,19745.0,312500,2023-07-21,0.2966049483844212,-0.968556821346283,0.8285057587282998,0.023656804760960087,-0.965352475643158
2023-07-24,19748.44921875,19782.75,19658.30078125,19672.349609375,265600,2023-07-24,0.46970636929784504,-0.9661142826080322,0.7045596688985825,-0.0010961612577406045,-0.9660038352012634
2023-07-25,19729.349609375,19729.349609375,19615.94921875,19680.599609375,369700,2023-07-25,-0.010629162192344666,-0.968199908733368,0.6127561461180449,-0.011336927894841548,-0.9667862057685852
2023-07-26,19733.349609375,19825.599609375,19716.69921875,19778.30078125,244700,2023-07-26,-0.1628240435384214,-0.9667084217071532,0.923393227159977,0.03902676229022051,-0.9658879041671752
2023-07-27,19850.900390625,19867.55078125,19603.55078125,19659.900390625,334900,2023-07-27,0.5830993592739105,-0.9670735597610474,0.6858566105365753,0.030413601399191366,-0.96565043926239
2023-07-28,19659.75,19695.900390625,19563.099609375,19646.05078125,258700,2023-07-28,0.24853267201355525,-0.9608660936355592,0.6687479146889278,0.05319284232128128,-0.9656890630722046
2023-07-31,19666.349609375,19772.75,19597.599609375,19753.80078125,295100,2023-07-31,0.42077201062982733,-0.9625082015991212,0.7533319565382871,0.0,0.0
2023-08-01,19784.0,19795.599609375,19704.599609375,19733.55078125,298000,2023-08-01,0.28793319066365564,-0.9691953063011168,0.7689347465833029,0.015921756553227796,-0.9676432013511658
2023-08-02,19655.400390625,19678.25,19423.55078125,19526.55078125,290700,2023-08-02,-0.33226190010706586,-0.9029669165611268,0.6891870101292928,-0.01825106804902407,-0.9646427631378174
2023-08-03,19463.75,19537.650390625,19296.44921875,19381.650390625,315700,2023-08-03,-0.023663401603698758,-0.9687520265579224,0.7797684147953987,0.05703082323287722,-0.9649959802627563
2023-08-04,19462.80078125,19538.849609375,19436.44921875,19517.0,280800,2023-08-04,-0.1551205962896347,-0.96672785282135,0.668163351714611,0.011992257588353499,-0.964463710784912
2023-08-07,19576.849609375,19620.44921875,19524.80078125,19597.30078125,216600,2023-08-07,0.6912796199321747,0.943306028842926,0.7599331041177114,0.04928662444148914,-0.9637671709060668
2023-08-08,19627.19921875,19634.400390625,19533.099609375,19570.849609375,260300,2023-08-08,-0.04542511701583862,-0.96806800365448,0.9697533547878265,0.03449871232978215,-0.9676036834716796
2023-08-09,19578.80078125,19645.5,19467.5,19632.55078125,266500,2023-08-09,0.6683186665177345,0.9417908191680908,0.39453297108411783,0.081510992156918,-0.962327003479004
2023-08-10,19605.55078125,19623.599609375,19495.400390625,19543.099609375,312200,2023-08-10,-0.32791951298713684,-0.956268310546875,0.6926668637565204,0.03625734250178966,-0.9661543369293212
2023-08-11,19554.25,19557.75,19412.75,19428.30078125,235500,2023-08-11,0.8417785465717316,0.888231635093689,0.8598385453224182,0.06540119045240667,-0.9660566449165344
2023-08-14,19383.94921875,19465.849609375,19257.900390625,19434.55078125,243900,2023-08-14,0.3359074890613556,0.9168649911880492,0.7730740159749985,0.026892827795474996,-0.9622015953063964
2023-08-16,19369.0,19482.75,19317.19921875,19465.0,0,2023-08-16,0.7579362755641341,0.9386923909187316,0.8570392827192942,0.10262888511742954,-0.9665462970733644
2023-08-17,19450.55078125,19461.55078125,19326.25,19365.25,268700,2023-08-17,0.04946750402450567,0.9346315264701844,0.724076971411705,0.008167541489651617,-0.9657648801803588
2023-08-18,19301.75,19373.80078125,19253.599609375,19310.150390625,256100,2023-08-18,0.8717727065086365,0.8717727065086365,0.5355536341667175,0.022593954329096604,-0.9654012322425842
2023-08-21,19320.650390625,19425.94921875,19296.30078125,19393.599609375,262600,2023-08-21,-0.18019226789474488,0.9335907697677612,0.815813422203064,0.03770063842559074,-0.9652069807052612
2023-08-22,19417.099609375,19443.5,19381.30078125,19396.44921875,208700,2023-08-22,0.0,0.0,0.5,0.02991038211324112,-0.9686862230300904
2023-08-23,19439.19921875,19472.05078125,19366.599609375,19444.0,225200,2023-08-23,0.0,0.0,0.5,0.11619370578529646,-0.9523266553878784
2023-08-24,19535.150390625,19584.44921875,19369.0,19386.69921875,268300,2023-08-24,0.43390469998121256,0.859817385673523,0.7907059490680695,0.09532476204684842,-0.9539635181427002
2023-08-25,19297.400390625,19339.55078125,19229.69921875,19265.80078125,466500,2023-08-25,0.0810830295085907,0.0810830295085907,0.6834447979927063,0.10005757795184249,-0.9667734503746032
2023-08-28,19298.349609375,19366.849609375,19249.69921875,19306.05078125,248200,2023-08-28,0.9121214747428894,0.9121214747428894,0.8465542197227478,0.05951347392248479,-0.9648208618164062
2023-08-29,19374.849609375,19377.900390625,19309.099609375,19342.650390625,307400,2023-08-29,0.2153631318360567,-0.9667159914970398,0.8060768470168114,0.04245627235180784,-0.963936448097229
2023-08-30,19433.44921875,19452.80078125,19334.75,19347.44921875,233000,2023-08-30,0.8710454106330872,0.8710454106330872,0.9886619448661804,0.0,0.0
2023-08-31,19375.55078125,19388.19921875,19223.650390625,19253.80078125,562600,2023-08-31,-0.058815449476242,-0.058815449476242,0.9193379878997804,0.0,0.0
2023-09-01,19258.150390625,19458.55078125,19255.69921875,19435.30078125,333000,2023-09-01,0.0,0.0,0.5,0.08502510083395413,-0.9657772779464722
2023-09-04,19525.05078125,19545.150390625,19432.849609375,19528.80078125,296800,2023-09-04,0.6025157272815704,0.9272793531417848,0.59158556163311,0.0712887141024759,-0.9615989327430724
2023-09-05,19564.650390625,19587.05078125,19525.75,19574.900390625,256800,2023-09-05,0.8045715689659119,0.8293389081954956,0.4445381872355938,0.10933468200671834,-0.965179681777954
2023-09-06,19581.19921875,19636.44921875,19491.5,19611.05078125,287600,2023-09-06,0.0,0.0,0.5,0.07527835575634971,-0.955448031425476
2023-09-07,19598.650390625,19737.0,19550.05078125,19727.05078125,304900,2023-09-07,0.0,0.0,0.5,0.10096953191604964,-0.9587075114250184
2023-09-08,19774.80078125,19867.150390625,19727.05078125,19819.94921875,288100,2023-09-08,0.8755765855312347,0.9342492818832396,0.8140047788619995,0.08670326191744761,-0.9661558866500854
2023-09-11,19890.0,20008.150390625,19865.349609375,19996.349609375,248800,2023-09-11,0.8276978135108948,0.8276978135108948,0.9784935712814332,0.12672556727624462,-0.9632822871208192
2023-09-12,20110.150390625,20110.349609375,19914.650390625,19993.19921875,328100,2023-09-12,0.9015050530433656,0.9015050530433656,0.9774764180183412,0.06697328764568553,-0.9666394591331482
2023-09-13,19989.5,20096.900390625,19944.099609375,20070.0,251400,2023-09-13,0.9258902668952942,0.9258902668952942,0.552710235118866,0.074119966806633,-0.9448330402374268
2023-09-14,20127.94921875,20167.650390625,20043.44921875,20103.099609375,275100,2023-09-14,0.814706563949585,0.814706563949585,0.2365923225879669,0.050435240630333,-0.9660816192626952
2023-09-15,20156.44921875,20222.44921875,20129.69921875,20192.349609375,438200,2023-09-15,-0.0063207739343246125,-0.9157404899597168,0.3254315306742986,0.05664621840669771,-0.9606606960296632
2023-09-18,20155.94921875,20195.349609375,20115.69921875,20133.30078125,264900,2023-09-18,0.841667652130127,0.8493766784667969,0.7632961273193359,0.05639435992791101,-0.9544002413749696
2023-09-20,19980.75,20050.650390625,19878.849609375,19901.400390625,378100,2023-09-20,0.3023920059204101,-0.9661136269569396,0.6832922299702963,0.0406422746639689,-0.9548999071121216
2023-09-21,19840.55078125,19848.75,19709.94921875,19742.349609375,275100,2023-09-21,-0.5448225140571594,-0.5448225140571594,0.1223897263407707,0.04127187942919719,-0.9659255146980286
2023-09-22,19744.849609375,19798.650390625,19657.5,19674.25,246400,2023-09-22,0.3569224029779434,0.6523689031600952,0.6086099147796631,0.028889148111559602,-0.9645065665245056
2023-09-25,19678.19921875,19734.150390625,19601.55078125,19674.55078125,188400,2023-09-25,0.9259278774261475,0.9352208375930786,0.6568694710731506,0.04231567172717083,-0.9665768146514891
2023-09-26,19682.80078125,19699.349609375,19637.44921875,19664.69921875,204900,2023-09-26,0.6776320338249207,0.6877899169921875,0.0744630321860313,0.02600243635093553,-0.9624500274658204
2023-09-27,19637.05078125,19730.69921875,19554.0,19716.44921875,203600,2023-09-27,0.5357062816619873,0.8796363472938538,0.7116093337535858,0.0630709208935932,-0.9621276259422302
2023-09-28,19761.80078125,19766.650390625,19492.099609375,19523.55078125,352800,2023-09-28,0.0,0.0,0.5,0.07140745685340254,-0.9664340615272522
2023-09-29,19581.19921875,19726.25,19551.05078125,19638.30078125,243500,2023-09-29,0.8476420044898987,0.8476420044898987,0.1517199873924255,0.0,0.0
2023-10-03,19622.400390625,19623.19921875,19479.650390625,19528.75,221700,2023-10-03,0.22137286265691117,-0.9690518379211426,0.8004677494366964,0.03901688094242467,-0.9675875902175904
2023-10-04,19446.30078125,19457.80078125,19333.599609375,19436.099609375,277100,2023-10-04,0.9308348894119264,0.9308348894119264,0.8857892155647278,0.01330082310304113,-0.9634189009666444
2023-10-05,19521.849609375,19576.94921875,19487.30078125,19545.75,234900,2023-10-05,0.4774630591273308,0.8314314484596252,0.9952279925346375,0.05208911849851054,-0.9617822170257568
2023-10-06,19621.19921875,19675.75,19589.400390625,19653.5,159100,2023-10-06,0.0,0.0,0.5,0.036768666684378656,-0.966618537902832
2023-10-09,19539.44921875,19588.94921875,19480.5,19512.349609375,165100,2023-10-09,-0.932959794998169,-0.932959794998169,0.99326354265213,0.04266845083419376,-0.965768337249756
2023-10-10,19565.599609375,19717.80078125,19565.44921875,19689.849609375,216600,2023-10-10,0.3418350517749786,0.3418350517749786,0.1013461351394653,0.006838425998407667,-0.963453769683838
2023-10-11,19767.0,19839.19921875,19756.94921875,19811.349609375,213700,2023-10-11,0.0458864718675613,0.0458864718675613,0.9895106554031372,0.02103815915405141,-0.9672337770462036
2023-10-12,19822.69921875,19843.30078125,19772.650390625,19794.0,217900,2023-10-12,-0.13680276700428556,-0.9584542512893676,0.5461073858397347,0.020000389205630523,-0.9675379991531372
2023-10-13,19654.55078125,19805.400390625,19635.30078125,19751.05078125,255000,2023-10-13,0.23685404037435853,-0.9652910232543944,0.579613707959652,0.05385365543895931,-0.966749906539917
2023-10-16,19737.25,19781.30078125,19691.849609375,19731.75,181000,2023-10-16,0.5439919643104076,0.9388237595558168,0.38013012893497944,0.05772955472079606,-0.9626418948173524
2023-10-17,19843.19921875,19849.75,19775.650390625,19811.5,185800,2023-10-17,0.6651024706661701,0.9403461217880248,0.549141370691359,0.08376456106216984,-0.9615151882171632
2023-10-18,19820.44921875,19840.94921875,19659.94921875,19671.099609375,198900,2023-10-18,0.7847736299037933,0.9380127787590028,0.5035443618893624,0.04616679998005137,-0.9673877358436584
2023-10-19,19545.19921875,19681.80078125,19512.349609375,19624.69921875,230300,2023-10-19,0.5833290761167352,-0.9404372572898864,0.7437404231591658,0.06159114375729206,-0.96603125333786
2023-10-20,19542.150390625,19593.80078125,19518.69921875,19542.650390625,198300,2023-10-20,0.34976442605257035,-0.9667217135429382,0.8614297926425933,0.029922669945229387,-0.9657487869262696
2023-10-23,19521.599609375,19556.849609375,19257.849609375,19281.75,176000,2023-10-23,0.5663407643636068,-0.9476938247680664,0.7563521464665731,-0.02232025262085839,-0.96294367313385
2023-10-25,19286.44921875,19347.30078125,19074.150390625,19122.150390625,225300,2023-10-25,0.13876048922538758,0.9368277192115784,0.7592968225479126,0.014794396716311114,-0.9666193723678588
2023-10-26,19027.25,19041.69921875,18837.849609375,18857.25,300400,2023-10-26,0.0,0.0,0.5,0.08534202516493757,-0.9657507538795472
2023-10-27,18928.75,19076.150390625,18926.650390625,19047.25,205200,2023-10-27,0.49263669894291806,-0.9609281420707704,0.7293270367842454,0.06645744774362136,-0.9650624990463256
2023-10-30,19053.400390625,19158.5,18940.0,19140.900390625,180100,2023-10-30,0.7040935267101635,0.943411946296692,0.7494291934100065,0.0,0.0
2023-10-31,19232.94921875,19233.69921875,19056.44921875,19079.599609375,206000,2023-10-31,0.930782288312912,0.9333289861679076,0.9110457897186279,0.0,0.0
2023-11-01,19064.05078125,19096.05078125,18973.69921875,18989.150390625,194100,2023-11-01,0.6653663665056229,-0.963757872581482,0.6575531762625489,0.02364309532712409,-0.9663541913032532
2023-11-02,19120.0,19175.25,19064.150390625,19133.25,245600,2023-11-02,-0.020367234945297297,-0.9685682058334352,0.6199423521757126,0.05016203184365009,-0.9669347405433656
2023-11-03,19241.0,19276.25,19210.900390625,19230.599609375,189500,2023-11-03,-0.009273082017898615,-0.9445977210998536,0.9641843140125275,0.04105523750874241,-0.966600239276886
2023-11-06,19345.849609375,19423.0,19309.69921875,19411.75,180700,2023-11-06,0.26104506552219386,-0.9687438011169434,0.6059229269623756,0.019895956516910934,-0.963208794593811
2023-11-07,19404.05078125,19423.5,19329.099609375,19406.69921875,198700,2023-11-07,0.6455665349960327,0.941848635673523,0.8271629750728607,0.0820050352288759,-0.9637899398803712
2023-11-08,19449.599609375,19464.400390625,19401.5,19443.5,195000,2023-11-08,0.3435303680598735,0.6510375738143921,0.9685023725032806,0.04700856710730181,-0.9646232724189758
2023-11-09,19457.400390625,19463.900390625,19378.349609375,19395.30078125,208400,2023-11-09,0.06240674356619521,-0.9629456400871276,0.5341457016766071,0.0815208893673662,-0.9649056792259216
2023-11-10,19351.849609375,19451.30078125,19329.44921875,19425.349609375,152200,2023-11-10,0.2520622350275517,-0.9616879820823668,0.8304069191217422,0.09452578190470759,-0.965705931186676
2023-11-13,19486.75,19494.400390625,19414.75,19443.55078125,189300,2023-11-13,0.917888641357422,0.917888641357422,0.6683315634727478,0.03744736361098033,-0.9662306308746338
2023-11-15,19651.400390625,19693.19921875,19579.650390625,19675.44921875,291500,2023-11-15,-0.073513314127922,-0.073513314127922,0.9090967178344728,0.06702099569121339,-0.961467444896698
2023-11-16,19674.69921875,19875.25,19627.0,19765.19921875,282700,2023-11-16,-0.48167911171913147,-0.9661514163017272,0.7277985751628876,0.055219548696587815,-0.9621890783309937
2023-11-17,19674.75,19806.0,19667.44921875,19731.80078125,236800,2023-11-17,0.8457379341125488,0.8457379341125488,0.955116331577301,0.021076247593076733,-0.9643315672874452
2023-11-20,19731.150390625,19756.44921875,19670.5,19694.0,173800,2023-11-20,0.0,0.0,0.5,0.024006219386743993,-0.9584978222846984
2023-11-21,19770.900390625,19829.099609375,19754.05078125,19783.400390625,195000,2023-11-21,0.0,0.0,0.5,0.06368631362752283,-0.966616988182068
2023-11-22,19784.0,19825.55078125,19703.849609375,19811.849609375,184500,2023-11-22,0.0,0.0,0.5,0.045108584678071786,-0.9653257727622986
2023-11-23,19828.44921875,19875.150390625,19786.75,19802.0,170000,2023-11-23,0.0,0.0,0.5,0.012187065678711938,-0.9648892283439636
2023-11-24,19809.599609375,19832.849609375,19768.849609375,19794.69921875,145900,2023-11-24,0.8890080650647482,0.931601345539093,0.7349709272384644,0.028446707061018456,-0.965080499649048
2023-11-28,19844.650390625,19916.849609375,19800.0,19889.69921875,229600,2023-11-28,0.0,0.0,0.5,0.09678927788410363,-0.951166570186615
2023-11-29,19976.55078125,20104.650390625,19956.30078125,20096.599609375,236200,2023-11-29,0.0,0.0,0.5,0.0,0.0
2023-11-30,20108.5,20158.69921875,20015.849609375,20133.150390625,486600,2023-11-30,0.4911141991615295,0.8993828296661377,0.4947389494627714,0.0,0.0
